,dataset,combina_1,train.shape,test.shape,f1,recall,combinations,combina_2,train.shape,mean,std,min,max,scores_kfold
941,meoffendes21,51,"(3795, 2)","(1265, 2)",0.7506912064908933,0.7336717352415028,"['davincis22', 'haha21', 'mexa3t18_aggress']",51,"(3795, 2)",0.7572730193385663,0.00570667476727011,0.7487478411053541,0.7637721755368814,"[0.7523891767415083, 0.7604213932016808, 0.7637721755368814, 0.761034510107407, 0.7487478411053541]"
942,meoffendes21,52,"(3795, 2)","(1265, 2)",0.7483535713592578,0.7504606440071556,"['davincis22', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo']",52,"(3795, 2)",0.7618230411751408,0.002635246423242575,0.7572634924820015,0.7651027482050012,"[0.761034510107407, 0.7572634924820015, 0.7624012714313234, 0.7633131836499711, 0.7651027482050012]"
943,meoffendes21,53,"(3795, 2)","(1265, 2)",0.7514726703556491,0.6997271914132379,"['exist21', 'misogyny_centrogeo', 'metwo22']",53,"(3795, 2)",0.7373087515840742,0.01366750252447764,0.7123344847438111,0.7521976843910807,"[0.7360770343712385, 0.7463624097669079, 0.7395721446473327, 0.7521976843910807, 0.7123344847438111]"
944,meoffendes21,54,"(3795, 2)","(1265, 2)",0.7496205024797609,0.7545661896243292,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo']",54,"(3795, 2)",0.7603134060347518,0.006366632985407903,0.7527848348641782,0.7682124535707606,"[0.7527848348641782, 0.7535575916038642, 0.760542256392335, 0.7664698937426211, 0.7682124535707606]"
945,meoffendes21,55,"(3795, 2)","(1265, 2)",0.7527431307173057,0.6981216457960644,"['detoxis21_aggressiveness', 'exist21', 'misogyny_centrogeo', 'metwo22']",55,"(3795, 2)",0.7371074374210441,0.014537167013781665,0.7112261606626854,0.7521976843910807,"[0.7323858040827245, 0.7477338651196519, 0.7419936728490788, 0.7521976843910807, 0.7112261606626854]"
946,meoffendes21,56,"(3795, 2)","(1265, 2)",0.7458110516934047,0.7436717352415027,"['detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo']",56,"(3795, 2)",0.7604402557758936,0.005719226463269288,0.7553040948769125,0.7710970693186836,"[0.7564472817550794, 0.7553040948769125, 0.76147769247133, 0.7710970693186836, 0.7578751404574627]"
947,meoffendes21,57,"(3795, 2)","(1265, 2)",0.7525478766064828,0.6938327370304114,"['detoxis21_aggressiveness', 'exist21', 'haha21', 'misogyny_centrogeo', 'metwo22']",57,"(3795, 2)",0.7342151368410029,0.015371826130390261,0.7063095887579581,0.7488485983415896,"[0.7323858040827245, 0.7477338651196519, 0.735797827903091, 0.7488485983415896, 0.7063095887579581]"
948,meoffendes21,58,"(3795, 2)","(1265, 2)",0.7518443242408845,0.7359883720930231,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'mexa3t18_aggress', 'metwo22']",58,"(3795, 2)",0.7553749503955356,0.009479370488292912,0.7401413053627564,0.7646828381973703,"[0.7401413053627564, 0.7580562659846548, 0.7646828381973703, 0.7646828381973703, 0.7493115042355261]"
949,meoffendes21,59,"(3795, 2)","(1265, 2)",0.7513661730399928,0.7377772808586762,"['exist21', 'haha21', 'mexa3t18_aggress', 'metwo22']",59,"(3795, 2)",0.7584589369341586,0.006364007751864326,0.7519874065328611,0.769712001541129,"[0.753331166720832, 0.7566779774704572, 0.7605861324055134, 0.769712001541129, 0.7519874065328611]"
950,meoffendes21,60,"(3795, 2)","(1265, 2)",0.7496205024797609,0.7470661896243291,"['davincis22', 'detoxis21_aggressiveness', 'mexa3t18_aggress', 'misogyny_centrogeo']",60,"(3795, 2)",0.759146441741304,0.006007613747265934,0.7512084148727984,0.7651472664333094,"[0.7527848348641782, 0.7512084148727984, 0.7651472664333094, 0.7651027482050012, 0.761488944331232]"
951,meoffendes21,61,"(3795, 2)","(1265, 2)",0.7522552721888635,0.6954382826475849,"['davincis22', 'detoxis21_aggressiveness']",61,"(3795, 2)",0.7301121410947129,0.014480944073775473,0.7074318193245019,0.7512084148727984,"[0.7250033435056961, 0.728956228956229, 0.7379608988143385, 0.7512084148727984, 0.7074318193245019]"
952,meoffendes21,62,"(3795, 2)","(1265, 2)",0.7442994724933654,0.7038327370304114,"['detoxis21_aggressiveness', 'misogyny_centrogeo', 'metwo22']",62,"(3795, 2)",0.7328208164675517,0.010707011009122842,0.7157811885084612,0.7484991423670669,"[0.7286945737942103, 0.7339899225908694, 0.7371392550771508, 0.7484991423670669, 0.7157811885084612]"
953,meoffendes21,63,"(3795, 2)","(1265, 2)",0.7496205024797609,0.7375939177101968,"['exist21', 'haha21', 'mexa3t18_aggress']",63,"(3795, 2)",0.7604611154695519,0.0070683886594576535,0.7502444267157808,0.769216404063427,"[0.7605861324055134, 0.7553040948769125, 0.7669545192861256, 0.769216404063427, 0.7502444267157808]"
954,meoffendes21,64,"(3795, 2)","(1265, 2)",0.7473647806094614,0.7377772808586762,"['davincis22', 'haha21', 'mexa3t18_aggress', 'metwo22']",64,"(3795, 2)",0.7568224440950917,0.005201460107298141,0.7500895258375172,0.7627757255676938,"[0.7500895258375172, 0.7627757255676938, 0.7568582911060633, 0.7624012714313234, 0.7519874065328611]"
955,meoffendes21,65,"(3795, 2)","(1265, 2)",0.7473647806094614,0.7427772808586761,"['exist21', 'mexa3t18_aggress']",65,"(3795, 2)",0.7612556960063931,0.0053409876950112406,0.7553040948769125,0.770090515545061,"[0.7605861324055134, 0.7553040948769125, 0.7637721755368814, 0.770090515545061, 0.7565255616675973]"
956,meoffendes21,66,"(3795, 2)","(1265, 2)",0.7517638676844784,0.7006216457960643,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'misogyny_centrogeo']",66,"(3795, 2)",0.7349218078079855,0.01113128792204754,0.7136062449378846,0.744995486912045,"[0.7350280872131771, 0.744995486912045, 0.7395721446473327, 0.7414070753294885, 0.7136062449378846]"
957,meoffendes21,67,"(3795, 2)","(1265, 2)",0.7491316640885731,0.7411717352415026,"['davincis22', 'mexa3t18_aggress', 'metwo22']",67,"(3795, 2)",0.7586575369930625,0.005134556403920738,0.7500895258375172,0.7641648089329046,"[0.7500895258375172, 0.7641648089329046, 0.76147769247133, 0.7619476293882593, 0.755608028335301]"
958,meoffendes21,68,"(3795, 2)","(1265, 2)",0.7452522264754025,0.7511717352415026,"['detoxis21_aggressiveness', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",68,"(3795, 2)",0.761421132330326,0.004960496946181371,0.7521976843910807,0.7664698937426211,"[0.7521976843910807, 0.7609693933601389, 0.762849841958025, 0.7664698937426211, 0.7646188481997647]"
959,meoffendes21,69,"(3795, 2)","(1265, 2)",0.7496205024797609,0.7470661896243291,"['davincis22', 'detoxis21_aggressiveness', 'mexa3t18_aggress', 'misogyny_centrogeo']",69,"(3795, 2)",0.759146441741304,0.006007613747265934,0.7512084148727984,0.7651472664333094,"[0.7527848348641782, 0.7512084148727984, 0.7651472664333094, 0.7651027482050012, 0.761488944331232]"
960,meoffendes21,70,"(3795, 2)","(1265, 2)",0.7518443242408845,0.7443828264758496,"['davincis22', 'exist21', 'mexa3t18_aggress', 'metwo22']",70,"(3795, 2)",0.7578276318223666,0.00611771166955466,0.7470337288361552,0.765582016725843,"[0.7470337288361552, 0.7580562659846548, 0.761034510107407, 0.765582016725843, 0.7574316374577728]"
961,meoffendes21,71,"(3795, 2)","(1265, 2)",0.7514726703556491,0.7056216457960645,"['davincis22', 'exist21', 'misogyny_centrogeo']",71,"(3795, 2)",0.7349941288564503,0.009058018976440574,0.7183349813372535,0.7424398889694519,"[0.7323858040827245, 0.7414491363974716, 0.74036083349535, 0.7424398889694519, 0.7183349813372535]"
962,meoffendes21,72,"(3795, 2)","(1265, 2)",0.7530390191842153,0.6981216457960644,"['haha21', 'misogyny_centrogeo', 'metwo22']",72,"(3795, 2)",0.7338161890160658,0.012197940210436537,0.7112261606626854,0.7464780430297673,"[0.7339655523173874, 0.7351361466256676, 0.7422750424448218, 0.7464780430297673, 0.7112261606626854]"
963,meoffendes21,73,"(3795, 2)","(1265, 2)",0.7517638676844784,0.6945438282647585,"['davincis22', 'exist21', 'metwo22']",73,"(3795, 2)",0.7315421462530162,0.013147332848553121,0.7061738897704029,0.7424398889694519,"[0.7321211007754937, 0.7400894367899444, 0.7368864149597878, 0.7424398889694519, 0.7061738897704029]"
964,meoffendes21,74,"(3795, 2)","(1265, 2)",0.7512688864394569,0.697938282647585,"['davincis22', 'detoxis21_aggressiveness', 'exist21']",74,"(3795, 2)",0.7323192653311787,0.011787012865954322,0.7098013726127435,0.7424398889694519,"[0.733704974271012, 0.7411894494032695, 0.7344606413994169, 0.7424398889694519, 0.7098013726127435]"
965,meoffendes21,75,"(3795, 2)","(1265, 2)",0.7525478766064828,0.6963327370304114,"['exist21', 'haha21', 'misogyny_centrogeo', 'metwo22']",75,"(3795, 2)",0.7354240893329088,0.014267274386653426,0.7086931491076569,0.7488485983415896,"[0.7360770343712385, 0.7463624097669079, 0.7371392550771508, 0.7488485983415896, 0.7086931491076569]"
966,meoffendes21,76,"(3795, 2)","(1265, 2)",0.7535266152287429,0.6945438282647585,"['detoxis21_aggressiveness', 'exist21', 'metwo22']",76,"(3795, 2)",0.7337151994252193,0.014666072284883187,0.7061738897704029,0.7498516907257268,"[0.7347544993884327, 0.7398350184271958, 0.7379608988143385, 0.7498516907257268, 0.7061738897704029]"
967,meoffendes21,77,"(3795, 2)","(1265, 2)",0.7511795688715235,0.7350939177101967,"['davincis22', 'exist21', 'haha21', 'mexa3t18_aggress']",77,"(3795, 2)",0.7596536797904309,0.007913768278711635,0.7479792805100183,0.7705958549222798,"[0.7569586495631726, 0.7566779774704572, 0.7705958549222798, 0.7660566364862261, 0.7479792805100183]"
968,meoffendes21,78,"(3795, 2)","(1265, 2)",0.7512688864394569,0.6854382826475849,"['davincis22', 'haha21']",78,"(3795, 2)",0.7280334542714313,0.015932520383172957,0.6978481315006623,0.7440966488407406,"[0.7286945737942103, 0.7326415022617554, 0.7368864149597878, 0.7440966488407406, 0.6978481315006623]"
969,meoffendes21,79,"(3795, 2)","(1265, 2)",0.7569751861671037,0.6852549194991056,"['haha21', 'metwo22']",79,"(3795, 2)",0.7268782405554727,0.018353861269091547,0.6965286573117505,0.754305200341006,"[0.7263078902229846, 0.7301347040776935, 0.7271147508239288, 0.754305200341006, 0.6965286573117505]"
970,meoffendes21,80,"(3795, 2)","(1265, 2)",0.7543112450337692,0.7013327370304114,['davincis22'],80,"(3795, 2)",0.731846848944157,0.011644647492273737,0.7134288554550843,0.7488485983415896,"[0.7286945737942103, 0.7303013183155624, 0.7379608988143385, 0.7488485983415896, 0.7134288554550843]"
971,meoffendes21,81,"(3795, 2)","(1265, 2)",0.7543112450337692,0.692938282647585,['detoxis21_aggressiveness'],81,"(3795, 2)",0.7299713833027323,0.015661925432095047,0.7050518134715026,0.7502063071028588,"[0.721312113217182, 0.7326415022617554, 0.7406451804603621, 0.7502063071028588, 0.7050518134715026]"
972,meoffendes21,82,"(3795, 2)","(1265, 2)",0.7543112450337692,0.700438282647585,['exist21'],82,"(3795, 2)",0.735627577806839,0.013123940001269208,0.7121605667060211,0.7498516907257268,"[0.7321211007754937, 0.7447035930605421, 0.739300937766411, 0.7498516907257268, 0.7121605667060211]"
973,meoffendes21,83,"(3795, 2)","(1265, 2)",0.7541193803615647,0.686149373881932,['haha21'],83,"(3795, 2)",0.7278558072432564,0.018336413750941843,0.6977691421991941,0.754305200341006,"[0.7226093481989708, 0.7301347040776935, 0.7344606413994169, 0.754305200341006, 0.6977691421991941]"
974,meoffendes21,84,"(3795, 2)","(1265, 2)",0.7543112450337692,0.692938282647585,[],84,"(3795, 2)",0.729959288546836,0.015182835826470422,0.7050518134715026,0.7488485983415896,"[0.7226093481989708, 0.7326415022617554, 0.7406451804603621, 0.7488485983415896, 0.7050518134715026]"
975,meoffendes21,85,"(3795, 2)","(1265, 2)",0.7470837593056227,0.7436717352415027,['mexa3t18_aggress'],85,"(3795, 2)",0.7607525253748066,0.004834771154892552,0.7527848348641782,0.765582016725843,"[0.7527848348641782, 0.7651193633952253, 0.7624012714313234, 0.765582016725843, 0.7578751404574627]"
976,meoffendes21,86,"(3795, 2)","(1265, 2)",0.7455837150127227,0.7038327370304114,['misogyny_centrogeo'],86,"(3795, 2)",0.733811016630545,0.010363835586874245,0.7157811885084612,0.7461457898475894,"[0.7310705341021608, 0.7351361466256676, 0.7409214240688464, 0.7461457898475894, 0.7157811885084612]"
977,meoffendes21,87,"(3795, 2)","(1265, 2)",0.7517638676844784,0.6902549194991056,['metwo22'],87,"(3795, 2)",0.7297818037254971,0.016602732211539725,0.7012987012987013,0.7502063071028588,"[0.7250033435056961, 0.731479242651382, 0.7409214240688464, 0.7502063071028588, 0.7012987012987013]"
978,meoffendes21,88,"(3795, 2)","(1265, 2)",0.7543112450337692,0.692938282647585,[],88,"(3795, 2)",0.729959288546836,0.015182835826470422,0.7050518134715026,0.7488485983415896,"[0.7226093481989708, 0.7326415022617554, 0.7406451804603621, 0.7488485983415896, 0.7050518134715026]"
979,metwo22,0,"(2880, 2)","(720, 2)",0.7649425174025359,0.7464646464646465,"['exist21', 'meoffendes21', 'misogyny_centrogeo']",0,"(2880, 2)",0.7577974521623088,0.019822238989533843,0.7362138900600439,0.7846153846153846,"[0.7767042404723564, 0.7362138900600439, 0.7846153846153846, 0.7376432559506318, 0.7538104897131266]"
980,metwo22,1,"(2880, 2)","(720, 2)",0.7670728513548903,0.7282828282828282,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'mexa3t18_aggress']",1,"(2880, 2)",0.7542585469615887,0.022164568491763736,0.7345785847239004,0.786324268669372,"[0.7758131776480399, 0.7345785847239004, 0.786324268669372, 0.7369334478159995, 0.7376432559506318]"
981,metwo22,2,"(2880, 2)","(720, 2)",0.7689142133586578,0.7452020202020202,"['davincis22', 'mexa3t18_aggress']",2,"(2880, 2)",0.7579332696639639,0.017065957234269322,0.7345785847239004,0.7784674437467394,"[0.7767042404723564, 0.7345785847239004, 0.7784674437467394, 0.7477690974458235, 0.752146981931]"
982,metwo22,3,"(2880, 2)","(720, 2)",0.7710570944036179,0.7424242424242424,"['haha21', 'meoffendes21']",3,"(2880, 2)",0.757652961166648,0.019741906842666763,0.7313189972193194,0.7854764908867033,"[0.7749790717142592, 0.7313189972193194, 0.7854764908867033, 0.7468524598640158, 0.7496377861489423]"
983,metwo22,4,"(2880, 2)","(720, 2)",0.7707504847397557,0.7436868686868687,"['detoxis21_aggressiveness', 'haha21', 'misogyny_centrogeo']",4,"(2880, 2)",0.7564780965703731,0.0208266326825644,0.7296946068875894,0.7854764908867033,"[0.7749790717142592, 0.7296946068875894, 0.7854764908867033, 0.7409422694094226, 0.7512980439538909]"
984,metwo22,5,"(2880, 2)","(720, 2)",0.7670728513548903,0.747979797979798,"['davincis22', 'meoffendes21', 'mexa3t18_aggress']",5,"(2880, 2)",0.7581067255002489,0.01739128321633231,0.7329469718922051,0.7784674437467394,"[0.7767042404723564, 0.7329469718922051, 0.7784674437467394, 0.7477690974458235, 0.7546458739441195]"
985,metwo22,6,"(2880, 2)","(720, 2)",0.7683989741872372,0.740909090909091,"['mexa3t18_aggress', 'misogyny_centrogeo']",6,"(2880, 2)",0.7582021493159445,0.021943681009463263,0.7296946068875894,0.7880867042157365,"[0.7792651846339876, 0.7296946068875894, 0.7880867042157365, 0.7451891174518912, 0.7487751333905179]"
986,metwo22,7,"(2880, 2)","(720, 2)",0.7649425174025359,0.7492424242424243,"['exist21', 'meoffendes21']",7,"(2880, 2)",0.7584959340702504,0.020830087161135446,0.7345785847239004,0.787241010331027,"[0.7767042404723564, 0.7345785847239004, 0.787241010331027, 0.7376432559506318, 0.7563125788733362]"
987,metwo22,8,"(2880, 2)","(720, 2)",0.7657486546375436,0.7505050505050506,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21', 'misogyny_centrogeo']",8,"(2880, 2)",0.7578269406075506,0.021726323950722423,0.7296946068875894,0.7828152572281797,"[0.7809983896940418, 0.7296946068875894, 0.7828152572281797, 0.7376432559506318, 0.7579831932773109]"
988,metwo22,9,"(2880, 2)","(720, 2)",0.767588422460304,0.7325757575757577,"['davincis22', 'exist21', 'haha21', 'mexa3t18_aggress']",9,"(2880, 2)",0.7562834739495161,0.022084577387192574,0.7345785847239004,0.7835512975537159,"[0.7835512975537159, 0.7345785847239004, 0.7828542270388832, 0.7392907477801369, 0.7411425126509437]"
989,metwo22,10,"(2880, 2)","(720, 2)",0.7707504847397557,0.7464646464646465,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'misogyny_centrogeo']",10,"(2880, 2)",0.7586851268643318,0.021839485919086028,0.7296946068875894,0.786324268669372,"[0.7809983896940418, 0.7296946068875894, 0.786324268669372, 0.742597879357529, 0.7538104897131266]"
990,metwo22,11,"(2880, 2)","(720, 2)",0.7657486546375436,0.7505050505050506,"['detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",11,"(2880, 2)",0.7583314810529789,0.022282371593167226,0.7296946068875894,0.7837173579109064,"[0.782618991238456, 0.7296946068875894, 0.7837173579109064, 0.7376432559506318, 0.7579831932773109]"
991,metwo22,12,"(2880, 2)","(720, 2)",0.767588422460304,0.7381313131313132,"['detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress']",12,"(2880, 2)",0.7550630532640537,0.020095032783610144,0.7303987199164028,0.7792651846339876,"[0.7792651846339876, 0.7303987199164028, 0.7784674437467394, 0.7409422694094226, 0.7462416486137153]"
992,metwo22,13,"(2880, 2)","(720, 2)",0.7649425174025359,0.7492424242424243,"['davincis22', 'exist21', 'meoffendes21', 'mexa3t18_aggress']",13,"(2880, 2)",0.7588391236490333,0.02215933934377475,0.7320268089498858,0.7854764908867033,"[0.782736483584609, 0.7320268089498858, 0.7854764908867033, 0.7376432559506318, 0.7563125788733362]"
993,metwo22,14,"(2880, 2)","(720, 2)",0.763903774502576,0.7436868686868687,"['detoxis21_aggressiveness', 'mexa3t18_aggress']",14,"(2880, 2)",0.758143308297883,0.02024249356822233,0.7303987199164028,0.7818149408042305,"[0.7818149408042305, 0.7303987199164028, 0.7810984600884727, 0.7461063767264179, 0.7512980439538909]"
994,metwo22,15,"(2880, 2)","(720, 2)",0.7707504847397557,0.7393939393939394,"['detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'misogyny_centrogeo']",15,"(2880, 2)",0.7556330025030291,0.02042009692093929,0.7296946068875894,0.7837173579109064,"[0.7749790717142592, 0.7296946068875894, 0.7837173579109064, 0.7418748163385248, 0.7478991596638656]"
995,metwo22,16,"(2880, 2)","(720, 2)",0.7729032258064515,0.7424242424242424,"['haha21', 'meoffendes21', 'mexa3t18_aggress']",16,"(2880, 2)",0.757652961166648,0.019741906842666763,0.7313189972193194,0.7854764908867033,"[0.7749790717142592, 0.7313189972193194, 0.7854764908867033, 0.7468524598640158, 0.7496377861489423]"
996,metwo22,17,"(2880, 2)","(720, 2)",0.7729032258064515,0.7424242424242424,"['haha21', 'meoffendes21', 'mexa3t18_aggress']",17,"(2880, 2)",0.757652961166648,0.019741906842666763,0.7313189972193194,0.7854764908867033,"[0.7749790717142592, 0.7313189972193194, 0.7854764908867033, 0.7468524598640158, 0.7496377861489423]"
997,metwo22,18,"(2880, 2)","(720, 2)",0.7702419282072048,0.7396464646464647,"['haha21', 'mexa3t18_aggress']",18,"(2880, 2)",0.756484532315931,0.020354047706914607,0.7313189972193194,0.7854764908867033,"[0.7749790717142592, 0.7313189972193194, 0.7854764908867033, 0.7435299226129803, 0.7471181791463932]"
998,metwo22,19,"(2880, 2)","(720, 2)",0.7694231191050669,0.7452020202020202,"['detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo']",19,"(2880, 2)",0.7578240414754749,0.021880318522224163,0.7296946068875894,0.7837173579109064,"[0.782618991238456, 0.7296946068875894, 0.7837173579109064, 0.7409422694094226, 0.752146981931]"
